Id,Regiao,Prima,CustoProduto,Pmaquinabase,Pmaquina1,Pmaquina2,Pmaquina3,Cmaquina1,Cmaquina2,Cmaquina3,Resposta
2283,560,2232,20358,1245.13,1706.6,1943.23,2228.83,1428.12899034082,1245.13,1093.50867267385,0
2284,557,1618,35928,1127.86,3466.46,3774.44,3919.9,1171.32565731605,1127.86,1035.83089825246,0
2285,554,2634,36717,1285.56,4531.16,5351.54,5507.01,1322.90738284681,1285.56,1088.48631414509,0
2286,552,4362,112188,2195.7,4128.41,4643.33,4811.93,2275.42619219396,2195.7,1952.20883223893,0
2287,556,1971,44577,1700.71,2083.37,2726.81,2917.81,1819.83660214683,1700.71,1299.39680164735,0
2288,557,2186,71849,1160.61,3992.69,4751.3,4959.55,1211.47966356576,1160.61,975.302746806137,0
2289,556,2920,14846,1627.42,2190.76,2846.42,3165.66,1809.94315568328,1627.42,1252.55114817912,0
2290,556,1854,31003,525.93,1070.25,1092.68,1164.51,560.50329858696,525.93,515.133966486071,0
2291,554,1854,29396,1010.6,1715.78,1962.91,2075.89,1068.76751048189,1010.6,883.365649978858,0
2292,554,3226,29347,889.76,2142.14,2551.75,2925.96,1020.24186131087,889.76,746.934647359655,0
2293,555,7569,21896,1238.14,1309.64,2091.72,2222.48,1315.54002791961,1238.14,775.207804868721,0
2294,559,1207,39583,740.65,1217.65,1228.88,1342.08,808.876010676388,740.65,733.881642227069,0
2295,559,3879,71059,1140.7,2027.32,2355.43,2428.87,1176.26590856022,1140.7,981.801167515061,0
2296,556,14407,192809,2105.58,4113.74,4891.29,5001.86,2153.17766454248,2105.58,1770.86385579264,0
2297,554,1266,16087,545.25,863.12,928.76,1073.59,630.275795146216,545.25,506.714522589259,0
2298,560,1466,43550,1336.17,2639.12,2944.55,3033.22,1376.40643473536,1336.17,1197.57279394135,0
2299,559,1508,36460,820.94,1590.89,1720.82,1837.79,876.742089585198,820.94,758.955170558222,0
2300,553,1896,22470,742.7,1345.05,1469,1627.07,822.61735125936,742.7,680.033107556161,0
2301,552,4088,111343,3509.27,5007.25,5420.41,5664.26,3667.14283425055,3509.27,3241.7828554482,0
2302,559,2087,47959,715.26,1274.23,1332.46,1549.19,831.599927502514,715.26,684.00233387869,0
2303,556,2057,22383,2588.87,3275.82,3601.32,3895.83,2800.58351162907,2588.87,2354.87880093966,0
2304,552,874,50927,1127.55,1880.36,1978.51,1978.51,1127.55,1127.55,1071.6144563333,0
2305,554,3226,50348,791.44,1633.95,1958.82,2183.53,882.231641090044,791.44,660.179795999633,0
2306,554,1765,26951,704.43,1305.34,1382.68,1628.01,829.417568996442,704.43,665.027812798334,0
2307,554,3183,101555,851.67,2055.8,2101.47,2222.55,900.740509500493,851.67,833.161161472683,0
2308,558,4088,61808,1628.5,2366.23,3116.59,3438.45,1796.68028999644,1628.5,1236.41722363224,0
2309,560,1688,40237,754.8,1188.33,1156.66,1253.53,818.014320543634,754.8,775.466847647537,0
2310,556,2238,41633,950.08,1477.79,1627.57,1744.59,1018.38941931837,950.08,862.647212224359,0
2311,553,1749,35677,849.97,1252.61,1184.27,1250.54,897.533065770475,849.97,899.018738716678,0
2312,556,3247,10713,859.37,1391.89,1565.35,1734.47,952.216107515891,859.37,764.141252307791,0
2313,30,1618,35778,617,1163.56,1265.04,1345.45,656.218499019794,617,567.504995889458,0
2314,560,2489,77888,1738.51,3435.87,3766.13,4033.86,1862.09874555578,1738.51,1586.05633732771,0
2315,30,1623,17683,1187.49,2312.68,2994.17,3295.03,1306.81129484966,1187.49,917.210570274901,0
2316,557,1773,25734,1055.76,4084.74,5233.27,5680.37,1145.95796341484,1055.76,824.055533614738,0
2317,552,2551,30826,3109.44,3419.38,3995.7,4319.48,3361.40448261882,3109.44,2660.94975778962,0
2318,554,6779,53217,2035.13,3712.01,4967.17,5267.41,2158.14319085113,2035.13,1520.87061874266,0
2319,556,1669,45420,1086.57,1811.66,2162.27,2217.81,1114.47960324104,1086.57,910.383719979466,0
2320,554,1586,64932,707.66,2109.45,2086.53,2234.17,757.733050663062,707.66,715.433464651838,0
2321,556,3483,43884,2089.75,2970.97,4448.65,4716.68,2215.6568914165,2089.75,1395.61092859632,0
2322,554,2195,20160,1914.64,3206.06,3808.92,4040.91,2031.25503355282,1914.64,1611.59875198219,0
2323,558,1014,35029,735.12,1497.06,1246.71,1322.55,779.838900786871,735.12,882.738365137041,0
2324,556,1728,35246,1731.93,2554.89,3144.1,3362.43,1852.19725514456,1731.93,1407.36320018447,0
2325,554,2076,33231,512.23,1350.02,1182.52,1286.11,557.10188859385,512.23,584.785665020465,0
2326,553,1600,15972,647.7,1341.63,1406.45,1534.95,706.876970386434,647.7,617.849017739699,0
2327,560,1669,34492,874.67,1400.97,1472.4,1528.66,908.09090070633,874.67,832.237455786471,0
2328,560,1833,50774,1304.81,2088.96,2510.52,2658.31,1381.62192338639,1304.81,1085.70969265331,0
2329,554,1743,27050,410.6,782.48,689.9,801.21,476.847116973474,410.6,465.699794173069,0
2330,553,2352,44477,1169.02,2306.84,2540.01,2855.78,1314.3507055484,1169.02,1061.70530698698,0
2331,560,1666,34198,962.4,1789.66,1993.42,2176.83,1050.94821562942,962.4,864.027040964774,0
2332,556,2614,34579,2090.06,4748.65,5963.15,6291.5,2205.14534935395,2090.06,1664.38265329566,0
2333,556,1896,20334,2424.61,2988.76,3394.38,3641.18,2600.89955744495,2424.61,2134.87511227382,0
2334,554,5441,91909,927.32,2382.82,2867.18,3178.8,1028.10594939976,927.32,770.665477019232,0
2335,554,1500,58570,1255.51,2004.59,2793.4,3002.94,1349.68898095511,1255.51,900.974722882509,0
2336,556,4343,58376,2000.88,2103.29,3373.4,3670.51,2177.10619813838,2000.88,1247.53391095038,0
2337,558,1574,54245,1014.47,1678.86,2162.6,2260.16,1060.23514066402,1014.47,787.548832054009,0
2338,554,2296,18810,1730.59,3120.08,3913.38,4189.45,1852.67474037788,1730.59,1379.77381373646,0
2339,554,1544,21290,609.25,1108.2,1037.67,1117.63,656.197131554348,609.25,650.660470091648,0
2340,554,3145,90594,1806.31,4314.48,5268.23,5397.97,1850.79375629006,1806.31,1479.29918944313,0
2341,554,2238,75770,1841.88,2679.2,3780.58,4023.49,1960.22455845399,1841.88,1305.29307566564,0
2342,556,1790,73591,1269.61,3316.69,3807.69,3910.18,1303.78356163448,1269.61,1105.89433249555,0
2343,556,4079,94550,1268.39,2353.67,2350.74,2540,1370.50911627828,1268.39,1269.97094161838,0
2344,552,2874,82005,1128.93,2040.56,1960.52,2133.9,1228.76773866117,1128.93,1175.01958704833,0
2345,555,6055,64445,1104.8,1561.32,1633.67,1761.38,1191.16628450054,1104.8,1055.87195455631,0
2346,554,6055,82099,2053.41,4825.8,6300.53,6610.43,2154.40971891254,2053.41,1572.77974678321,0
2347,559,1830,37510,1104.84,2714.46,3370.28,3577.95,1172.91805962709,1104.84,889.850097439975,0
2348,557,1105,14256,459.15,1093.5,1062.4,1164.73,503.375168957078,459.15,472.59085560994,0
2349,553,1830,27402,754.87,1411.43,1606.3,1714.49,805.713170827367,754.87,663.292139762186,0
2350,553,4232,26764,910.64,1434.49,1702.02,1880.43,1006.09556597455,910.64,767.502128999659,0
2351,552,1294,33277,626.61,911.68,852.69,895.32,657.937193118249,626.61,669.959545438553,0
2352,554,1836,33267,1262.35,2611.32,2681.22,2962.12,1394.60103311179,1262.35,1229.44025555531,0
2353,556,5073,30412,1279.62,1957.45,2367.91,2679.34,1447.91696086422,1279.62,1057.80716707983,0
2354,553,1460,16593,1063.67,1520.91,1758.53,1892.01,1144.40713362866,1063.67,919.942417644283,0
2355,556,4620,91047,2902.45,4830.06,6311.51,6632.39,3050.01186015708,2902.45,2221.18124616772,0
2356,552,1816,21210,763.64,1207.78,1319.79,1431.52,828.287782753317,763.64,698.830207229938,0
2357,553,1520,8740,635.11,1237.96,1371.26,1617.19,749.014439931158,635.11,573.371042398962,0
2358,556,1623,16120,1095.79,4886.69,5464.43,5728.59,1148.7623843841,1095.79,979.934967617848,0
2359,554,3613,151689,2096.51,4182.26,4454.44,4607.81,2168.69454815869,2096.51,1968.40678347896,0
2360,557,2525,38836,1013.62,4484.7,5115.45,5325.54,1055.2490699352,1013.62,888.637678796587,0
2361,553,2908,57918,1376.85,2360.44,2773.25,2975.75,1477.38623906968,1376.85,1171.9000501217,0
2362,553,1508,34482,3075.4,4241.43,5312.38,5564.09,3221.11791438112,3075.4,2455.41430055832,0
2363,560,2296,23547,1165,1696.53,1859.15,2061.26,1291.64828012802,1165,1063.09735631875,0
2364,552,3572,60120,1157.83,1718.82,2112.15,2223.63,1218.94066373127,1157.83,942.21592244869,0
2365,554,1574,25466,1456.7,2161.18,2651.68,2921.05,1604.67836805346,1456.7,1187.24390047065,0
2366,30,1600,8645,592.87,1144.74,1357.93,1612.68,704.093430147357,592.87,499.791597357743,0
2367,560,1049,32543,1078.48,1606.84,1761.59,1829.26,1119.90890320676,1078.48,983.739010325899,0
2368,554,2238,47485,649.57,1196.19,1263.68,1322.36,679.733306849835,649.57,614.878084879083,0
2369,558,1728,36456,1732.8,2476,2711.18,2876.65,1838.55705633709,1732.8,1582.48910068679,0
2370,560,1903,19309,1063.16,1981.56,2301.77,2619.07,1209.71707042841,1063.16,915.258835417961,0
2371,555,1749,26109,2345.6,3315.65,3827,4063.22,2490.38119466945,2345.6,2032.18934935981,0
2372,553,1817,38863,973.1,2044.5,2551.51,2771.28,1056.91632327524,973.1,779.735509561005,0
2373,554,2419,43206,1483.81,2270.24,3448.57,3637.44,1565.07475457943,1483.81,976.812074106079,0
2374,553,1508,34482,690.97,1361.34,1399.55,1514.05,747.499645243114,690.97,672.105390875639,0
2375,559,2551,28785,981.55,3485.03,3693.82,3971.66,1055.37976214326,981.55,926.06873006806,0
2376,556,929,12556,826.4,1266.64,1066.46,1217.73,943.619143709094,826.4,981.519509404947,0
2377,556,3236,31963,1799.98,2520.2,2772.9,3149.76,2044.61214064698,1799.98,1635.94417252696,0
2378,554,2573,97120,1111.58,2084.58,2060.93,2223.01,1198.99921676137,1111.58,1124.33582722363,0
2379,555,1623,24339,453.48,923.19,955.79,1074.95,510.016139528558,453.48,438.012744640559,0
2380,554,3338,17025,1550.79,1972.36,2406.97,2649.83,1707.26260223434,1550.79,1270.77452747645,0
2381,558,3852,54817,2481.16,3460.87,4676.12,5014.93,2660.9333633012,2481.16,1836.34556196163,0
2382,559,3474,73139,2317.61,2617.96,3281.62,3473.41,2453.05969310889,2317.61,1848.9070262858,0
2383,553,1508,39583,1289.22,2003.27,2556.01,2872.68,1448.94445233,1289.22,1010.42474379991,0
2384,554,1688,19710,865.86,3066.82,3708.28,4010.73,936.480168110283,865.86,716.08313428328,0
2385,555,1214,25168,849.78,1441.83,1538.65,1677.4,926.410146557047,849.78,796.307345660156,0
2386,558,2583,26706,3967.67,5040.55,5842.05,6125.75,4160.34688208762,3967.67,3423.32554813807,0
2387,560,3048,34979,929.89,1653.9,1916.66,1916.66,929.89,929.89,802.40891498753,0
2388,556,3572,59235,941.37,2366.08,2908.99,3107.9,1005.73870071743,941.37,765.680435340101,0
2389,556,3548,52113,1634.17,3185.27,4259.49,4481.8,1719.46010109192,1634.17,1222.04129506115,0
2390,558,3681,59340,695.31,1297.59,1369.09,1573.56,799.152724510441,695.31,658.997803577559,0
2391,559,2122,18697,1168.78,1726.1,1825.37,2050.16,1312.71249379578,1168.78,1105.2176588856,0
2392,557,3046,71138,1529.27,3220.97,4471.3,4695.1,1605.8138744884,1529.27,1101.63325920873,0
2393,556,1508,36460,1294.74,2044.89,2077.22,2170.19,1352.68859369735,1294.74,1274.58857444084,0
2394,557,1596,27837,563.16,1595.03,1413.25,1673.83,666.997419281797,563.16,635.59674141164,0
2395,30,1869,22402,1070.8,1837.68,2161.79,2392.3,1184.97857793773,1070.8,910.258509846007,0
2396,557,1835,39563,3564.82,4470.01,5807.21,5998.35,3682.15340016979,3564.82,2743.96501042669,0
2397,553,1669,28188,806.1,1243.65,1357.79,1450.07,860.885281965547,806.1,738.336756788605,0
2398,558,1529,20979,622.62,1032.6,1149.74,1294.86,701.20699740811,622.62,559.185043575069,0
2399,558,1954,81197,1004.24,1871.2,1750.56,1837.62,1054.18352344393,1004.24,1073.44729001005,0
2400,553,2882,26463,852.69,1876.25,2190.61,2511.93,977.76308503111,852.69,730.326079265593,0
2401,554,4281,105465,2412.12,3760.16,5041.44,5345.74,2557.71493240027,2412.12,1799.08064743407,0
2402,559,2121,60278,1009.9,2233.32,2363.15,2672.51,1142.10602331634,1009.9,954.416718363202,0
2403,559,4705,33323,1729.94,2276.13,3045.15,3267.3,1856.14270627063,1729.94,1293.06219141914,0
2404,555,2089,26562,670.92,1107.99,1091.63,1189.86,731.292536115717,670.92,680.974918974378,0
2405,559,2536,31125,1073.79,1458.04,2275.29,2535.67,1196.67255132313,1073.79,688.100757090305,0
2406,558,2920,14785,847.75,1576.36,1954.81,2264.17,981.911345603921,847.75,683.626127347415,0
2407,557,2121,39715,868.56,1295.06,1325.75,1387.92,909.290435753347,868.56,848.453564850085,0
2408,555,2592,75442,863.22,2082.73,2049.47,2177.98,917.347360829873,863.22,877.228839943986,0
2409,30,2029,26982,431.28,849.85,859.16,934.86,469.279785837329,431.28,426.606578518553,0
2410,553,2058,79297,1153.62,1831.64,2024.48,2139.09,1218.92881421402,1153.62,1043.7329767644,0
2411,552,7406,120655,1627.97,2279.31,2765.86,2932.76,1726.20642302937,1627.97,1341.58934316994,0
2412,559,1939,20875,822.48,1203.04,1760.28,2057.92,961.550458790647,822.48,562.113038380258,0
2413,553,1460,16593,426.23,860.07,860.87,963.11,476.850599161314,426.23,425.833907674794,0
2414,558,1688,20464,747.3,1179.98,1244.19,1349.24,810.396363899404,747.3,708.733436211511,0
2415,555,1747,41912,851.81,1454.72,1476.35,1545.13,891.494012463169,851.81,839.330133911335,0
2416,556,1523,42744,725.13,1202.44,1236.79,1298.43,761.26953314629,725.13,704.990594361209,0
2417,558,2238,43874,603.18,1272.46,1189.5,1278.49,648.305673139975,603.18,645.247938461538,0
2418,559,1749,26109,1335.67,2454.14,3301.21,3600.36,1456.70612932834,1335.67,992.945366638293,0
2419,554,2493,51009,1661.22,2942.58,3557.75,3867.72,1805.9542740215,1661.22,1373.97870777879,0
2420,558,1749,34916,1007.98,1266.92,1452.18,1573.49,1092.18309727444,1007.98,879.388244983404,0
2421,554,1740,26296,1135.11,2064.51,2070.73,2207.31,1209.9789224573,1135.11,1131.70038880009,0
2422,556,2844,146257,1365.82,4371.79,4841.04,5007.86,1412.88552567217,1365.82,1233.42881236263,0
2423,556,2536,30412,1909.7,2738.31,3413.41,3696.18,2067.90129108428,1909.7,1532.0019004456,0
2424,557,3752,38589,1224.14,1804.06,2182.71,2463.85,1381.8131309244,1224.14,1011.77985550073,0
2425,552,2880,50200,1616.11,4846.75,6194.2,6429.87,1677.59794738626,1616.11,1264.55089317426,0
2426,554,2195,21682,709.68,1451.33,1636.36,1900.13,824.075544745655,709.68,629.433544207876,0
2427,554,1842,34637,871.3,1606.14,1706.05,1837.76,938.565861492922,871.3,820.274776237508,0
2428,558,1830,27430,823.01,1141,1212.58,1278.78,867.941684507414,823.01,774.426767718419,0
2429,558,3145,68224,1589.28,2643.13,3212.6,3527.3,1744.96275415551,1589.28,1307.56198916765,0
2430,558,2901,23073,927.93,1188.91,1419.77,1536.38,1004.14369468294,927.93,777.045053987618,0
2431,558,1528,25131,445.84,820.42,691.47,735.15,474.003609701072,445.84,528.983257118892,0
2432,30,1749,19437,563.9,1085.69,1101.78,1212.49,620.562281943764,563.9,555.665006625642,0
2433,554,3572,68203,1579.69,3302.62,4480,4747.61,1674.05179484375,1579.69,1164.5347740625,0
2434,553,4058,22720,534.63,1031.17,1041.05,1187.65,609.916257144229,534.63,529.556137649489,0
2435,559,2634,33779,949.16,1341.93,1539.66,1608.69,991.715184131562,949.16,827.264642063832,0
2436,559,1618,35778,736.3,1285.35,1442.19,1534.35,783.351642294011,736.3,656.226436877249,0
2437,556,1876,38589,1706.79,2214.38,2681.74,2858.55,1819.32049881793,1706.79,1409.33932454302,0
2438,554,4343,70275,1660.7,2281.43,3148.17,3423.86,1806.13000632113,1660.7,1203.48354790243,0
2439,557,1528,21377,561.69,3236.67,3911.71,4246.18,609.71719381038,561.69,464.759701588308,0
2440,553,2318,60503,1097.46,1739.47,1899.94,1983.06,1145.47250313168,1097.46,1004.76791172353,0
2441,553,10685,77508,1619.69,4057.8,5394.39,5668.73,1702.06182602667,1619.69,1218.3728061931,0
2442,556,1930,21670,1428.01,1955.22,2209.43,2347.54,1517.27395545457,1428.01,1263.70770388743,0
2443,554,2397,35264,1171.43,2312.23,2462.65,2718.19,1292.98491937547,1171.43,1099.87841914198,0
2444,560,1876,38589,997.6,1538.97,1469.5,1580.68,1073.07680707724,997.6,1044.7611241919,0
2445,554,2318,67933,1325.27,1727.57,1962.66,2057.97,1389.62729250099,1325.27,1166.52741376499,0
2446,558,2035,18847,411.92,876.26,718.94,858.55,491.910195565694,411.92,502.057222021309,0
2447,555,1855,22516,601,994.24,987.33,1074.66,654.158852663243,601,605.206202586774,0
2448,556,3226,30226,1124.98,4222.47,5646.53,5928.37,1181.13207272431,1124.98,841.259021133333,0
2449,556,2940,68610,1067.4,2161.08,2577.42,2880.46,1192.89949018786,1067.4,894.979006913891,0
2450,559,1855,25101,1981.2,2735.85,3370.72,3605.23,2119.03737955096,1981.2,1608.04398466796,0
2451,553,2901,90585,1540.66,2321.09,2886.07,3029.49,1617.22136448527,1540.66,1239.05883065899,0
2452,556,1930,18036,797.49,1239.14,1325.26,1475.9,888.139301721926,797.49,745.666328569488,0
2453,553,7145,85395,1817.6,3824.29,4517.49,4759.84,1915.10887329026,1817.6,1538.69283695149,0
2454,554,3669,82027,1203.15,2759.4,3097.49,3304.61,1283.60108394216,1203.15,1071.82657893972,0
2455,554,2296,27894,578.35,1056.41,1118.89,1226.22,633.828470180268,578.35,546.054324821922,0
2456,554,2920,15354,619.7,1430.98,1575.75,1865.45,733.63120101539,619.7,562.765861335872,0
2457,30,2076,36538,1190.18,1907.72,2209.19,2405.62,1296.00478528329,1190.18,1027.76591854933,0
2458,553,2296,33704,1052.8,1478.53,1899.31,2050.88,1136.81624589983,1052.8,819.558884015774,0
2459,30,4343,78885,1875.93,2882.33,3998.63,4301.87,2018.19297837009,1875.93,1352.22546644726,0
2460,556,2880,53278,1543.08,2094.42,2123.45,2192.98,1593.60643217406,1543.08,1521.98432437778,0
2461,558,1582,14637,715.99,1170.19,1268.38,1613.88,911.021887131617,715.99,660.56255861808,0
2462,557,1746,45477,1006.87,2083.69,2309.33,2452.75,1069.40125166174,1006.87,908.490752859054,0
2463,554,2087,48145,1504.26,4343.56,2597.85,2858.41,1655.13475627923,1504.26,2515.09654737572,0
2464,552,4088,73984,1578.38,2873.98,3260.88,3532.11,1709.66480882461,1578.38,1391.10686452737,0
2465,557,8176,68488,1311.1,2851.28,3818.12,4074.16,1399.02129215425,1311.1,979.097882727625,0
2466,30,2462,44921,780.34,1656.15,1894.11,2061.26,849.202859601607,780.34,682.304666043683,0
2467,556,2536,28398,1159.99,1771.6,1988.92,2149.65,1253.73192662349,1159.99,1033.24330993705,0
2468,556,2463,48919,2133.47,3118.41,3612.6,3773.9,2228.72790594032,2133.47,1841.61938290982,0
2469,557,1876,35232,840.87,1306.97,1432.29,1512.35,887.871691137968,840.87,767.297030559454,0
2470,556,1600,16723,1036.3,1850.95,2110.36,2379.48,1168.45236073466,1036.3,908.915770295115,0
2471,556,3240,88010,1546.9,2834.13,2995.65,3212.3,1658.77417922655,1546.9,1463.49396524961,0
2472,559,2076,36538,1299.43,2419.57,2897.12,3119.31,1399.08771238333,1299.43,1085.23700954741,0
2473,556,2853,17252,999.95,1779.09,2163.44,2476.99,1144.87397408756,999.95,822.302003059942,0
2474,553,5803,22235,665.03,1120.88,1344.16,1530.13,757.039603841804,665.03,554.561083799548,0
2475,552,1962,41648,1161.89,2023.53,2153.83,2290.33,1235.52533101498,1161.89,1091.59927742672,0
2476,554,1582,19385,1613.87,3319.72,3531.72,3826.66,1748.64705418323,1613.87,1516.9935658546,0
2477,553,1586,54059,2441.67,3593.37,4610.44,4765.16,2523.60907358083,2441.67,1903.03392472302,0
2478,558,3852,48524,939.22,1827.81,2144.24,2265.37,992.277362328844,939.22,800.617332108346,0
2479,556,5184,80586,1327.53,2205.24,2682.2,2836.01,1403.65683218999,1327.53,1091.4630740437,0
2480,553,1680,21086,654.1,1047.91,1077.31,1176.83,714.524605730941,654.1,636.249483435594,0
2481,558,2070,22217,784.75,1063.86,1085.73,1186.23,857.389951921749,784.75,768.942679119118,0
2482,554,5219,56834,2039.96,4231.26,5683.94,5990.05,2149.82255231406,2039.96,1518.59469832546,0
2483,558,2901,23271,1460.29,2050.91,2499.22,2807.73,1640.55186886309,1460.29,1198.34322864734,0
2484,560,4834,27919,957.39,1661.48,2412.01,2721.49,1080.23072503845,957.39,659.484967806933,0
2485,557,4412,20606,876.16,1699.01,2583.09,2751.08,933.140638847272,876.16,576.288321970973,0
2486,553,3705,40125,876.08,1674.08,1672.98,1759.74,921.513119822114,876.08,876.656030795347,0
2487,552,2087,35039,707.47,1065.87,1074.18,1126.06,741.638894971048,707.47,701.996917555717,0
2488,554,1495,11842,420,968.89,1026.93,1144.65,468.145832724723,420,396.262452163244,0
2489,559,3376,40237,943.36,1296.63,1504.71,1598.77,1002.32979590752,943.36,812.906724086369,0
2490,556,1998,24020,1801.63,2951.81,3187.76,3368.25,1903.63774170577,1801.63,1668.27786605642,0
2491,558,1939,27834,550.71,961.53,939.55,1020.78,598.322339204939,550.71,563.593407801607,0
2492,556,1482,33785,746.28,1062.59,1076.96,1150.14,796.9901195959,746.28,736.322300921111,0
2493,556,2076,36045,913.29,1312.01,1491.11,1603.01,981.827633709116,913.29,803.593036663962,0
